amazon-order-id	merchant-order-id	purchase-date	order-status	fulfillment-channel	sales-channel	order-channel	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-country
112-7425462-010040	M-10040	2026-02-04T14:32:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-33-2	B0SYN004002	shipped	3	CHF	104.31	8.45	0.00	0.00	0.00	0.00	Zurich	CH
112-4628492-010041	M-10041	2026-04-22T21:04:00.000Z	pending	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-22-1	B0SYN004101	unshipped	1	EUR	70.46	13.39	8.13	1.54	0.00	0.00	Munich	DE
112-4628492-010041	M-10041	2026-04-22T21:04:00.000Z	pending	AFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-28-2	B0SYN004102	unshipped	3	EUR	66.12	12.56	0.00	0.00	0.00	0.00	Munich	DE
112-4628492-010041	M-10041	2026-04-22T21:04:00.000Z	pending	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-79-3	B0SYN004103	unshipped	1	EUR	37.98	7.22	0.00	0.00	0.00	0.00	Munich	DE
112-8925026-010042	M-10042	2026-03-02T12:42:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-27-1	B0SYN004201	unshipped	1	CZK	23.84	5.01	2.63	0.55	0.00	0.00	Prague	CZ
112-8925026-010042	M-10042	2026-03-02T12:42:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-20-2	B0SYN004202	unshipped	3	CZK	141.36	29.69	0.00	0.00	1.19	0.00	Prague	CZ
112-3492395-010043	M-10043	2026-04-10T11:02:00.000Z	pending	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-87-1	B0SYN004301	unshipped	2	EUR	35.90	6.82	2.37	0.45	0.00	0.00	Milan	IT
112-1556417-010044	M-10044	2026-02-11T20:06:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-60-1	B0SYN004401	shipped	2	EUR	32.40	6.16	0.15	0.03	0.00	0.00	Milan	IT
112-1245854-010045	M-10045	2026-02-01T07:12:00.000Z	pending	MFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-44-1	B0SYN004501	unshipped	4	USD	167.44	13.81	3.89	0.32	0.00	0.00	Austin	US
112-1245854-010045	M-10045	2026-02-01T07:12:00.000Z	pending	MFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-67-2	B0SYN004502	unshipped	1	USD	74.09	6.11	0.00	0.00	0.00	0.00	Austin	US
112-1245854-010045	M-10045	2026-02-01T07:12:00.000Z	pending	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-86-3	B0SYN004503	unshipped	1	USD	96.63	7.97	0.00	0.00	0.00	0.00	Austin	US
112-5541637-010046	M-10046	2026-02-21T07:05:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-76-1	B0SYN004601	shipped	3	EUR	125.91	23.92	5.73	1.09	0.00	0.00	Vienna	AT
112-4095635-010047	M-10047	2026-01-09T12:12:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-34-1	B0SYN004701	shipped	4	EUR	114.20	21.70	4.95	0.94	0.00	0.00	Vienna	AT
112-4095635-010047	M-10047	2026-01-09T12:12:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-89-2	B0SYN004702	shipped	1	EUR	67.75	12.87	0.00	0.00	7.50	0.00	Vienna	AT
112-7665292-010048	M-10048	2026-02-02T07:50:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-50-1	B0SYN004801	unshipped	1	EUR	25.74	4.89	8.75	1.66	0.00	0.00	Milan	IT
112-7665292-010048	M-10048	2026-02-02T07:50:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-48-2	B0SYN004802	unshipped	3	EUR	93.66	17.80	0.00	0.00	9.84	0.00	Milan	IT
112-7665292-010048	M-10048	2026-02-02T07:50:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-95-3	B0SYN004803	unshipped	4	EUR	97.08	18.45	0.00	0.00	0.00	0.00	Milan	IT
112-7665292-010048	M-10048	2026-02-02T07:50:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-21-4	B0SYN004804	unshipped	3	EUR	81.75	15.53	0.00	0.00	0.00	0.00	Milan	IT
112-9206004-010049	M-10049	2026-04-19T12:26:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-95-1	B0SYN004901	shipped	3	EUR	246.45	46.83	6.34	1.20	6.96	0.00	Milan	IT
112-9206004-010049	M-10049	2026-04-19T12:26:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-40-2	B0SYN004902	shipped	1	EUR	34.12	6.48	0.00	0.00	0.00	0.00	Milan	IT
112-9206004-010049	M-10049	2026-04-19T12:26:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-45-3	B0SYN004903	shipped	1	EUR	86.52	16.44	0.00	0.00	0.00	0.00	Milan	IT
112-1830199-010050	M-10050	2026-01-29T20:25:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Stoneware Plate	PLATE-STONE-70-1	B0SYN005001	shipped	2	GBP	83.76	16.75	7.12	1.42	0.00	0.00	Manchester	GB
112-1366360-010051	M-10051	2026-02-03T17:32:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-85-1	B0SYN005101	shipped	2	CZK	88.08	18.50	6.73	1.41	1.67	0.00	Prague	CZ
112-1366360-010051	M-10051	2026-02-03T17:32:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-91-2	B0SYN005102	shipped	3	CZK	44.04	9.25	0.00	0.00	0.00	0.00	Prague	CZ
112-1366360-010051	M-10051	2026-02-03T17:32:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-41-3	B0SYN005103	shipped	4	CZK	123.16	25.86	0.00	0.00	0.00	0.00	Prague	CZ
112-1366360-010051	M-10051	2026-02-03T17:32:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-95-4	B0SYN005104	shipped	1	CZK	59.27	12.45	0.00	0.00	0.00	0.00	Prague	CZ
112-2437142-010052	M-10052	2026-01-15T21:51:00.000Z	pending	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-43-1	B0SYN005201	unshipped	1	EUR	48.94	9.30	6.86	1.30	0.00	0.00	Berlin	DE
112-2437142-010052	M-10052	2026-01-15T21:51:00.000Z	pending	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-50-2	B0SYN005202	unshipped	1	EUR	60.13	11.42	0.00	0.00	0.00	0.00	Berlin	DE
112-2437142-010052	M-10052	2026-01-15T21:51:00.000Z	pending	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-60-3	B0SYN005203	unshipped	3	EUR	78.15	14.85	0.00	0.00	0.00	0.00	Berlin	DE
112-2437142-010052	M-10052	2026-01-15T21:51:00.000Z	pending	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-82-4	B0SYN005204	unshipped	3	EUR	224.70	42.69	0.00	0.00	0.00	0.00	Berlin	DE
112-1522909-010053	M-10053	2026-04-02T14:51:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-59-1	B0SYN005301	shipped	2	EUR	49.82	9.47	3.62	0.69	0.00	0.00	Dublin	IE
112-1522909-010053	M-10053	2026-04-02T14:51:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-15-2	B0SYN005302	shipped	3	EUR	113.22	21.51	0.00	0.00	0.00	0.00	Dublin	IE
112-3797160-010054	M-10054	2026-02-23T18:48:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-82-1	B0SYN005401	unshipped	2	CZK	143.38	30.11	4.18	0.88	0.00	0.00	Prague	CZ
112-3797160-010054	M-10054	2026-02-23T18:48:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-10-2	B0SYN005402	unshipped	4	CZK	176.88	37.14	0.00	0.00	0.00	0.00	Prague	CZ
112-3797160-010054	M-10054	2026-02-23T18:48:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-32-3	B0SYN005403	unshipped	2	CZK	54.94	11.54	0.00	0.00	0.00	0.00	Prague	CZ
112-3797160-010054	M-10054	2026-02-23T18:48:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-52-4	B0SYN005404	unshipped	3	CZK	95.91	20.14	0.00	0.00	0.00	0.00	Prague	CZ
112-7771102-010055	M-10055	2026-02-22T13:01:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-58-1	B0SYN005501	shipped	4	EUR	48.40	9.20	1.45	0.28	3.51	0.00	Vienna	AT
112-7771102-010055	M-10055	2026-02-22T13:01:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-32-2	B0SYN005502	shipped	3	EUR	238.02	45.22	0.00	0.00	0.00	0.00	Vienna	AT
112-7771102-010055	M-10055	2026-02-22T13:01:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-24-3	B0SYN005503	shipped	1	EUR	37.83	7.19	0.00	0.00	6.90	0.00	Vienna	AT
112-7771102-010055	M-10055	2026-02-22T13:01:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-22-4	B0SYN005504	shipped	2	EUR	37.90	7.20	0.00	0.00	0.00	0.00	Vienna	AT
112-8048048-010056	M-10056	2026-01-11T11:55:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-80-1	B0SYN005601	unshipped	4	EUR	47.24	8.98	6.99	1.33	4.54	0.00	Berlin	DE
112-8048048-010056	M-10056	2026-01-11T11:55:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-70-2	B0SYN005602	unshipped	1	EUR	84.91	16.13	0.00	0.00	8.97	0.00	Berlin	DE
112-8048048-010056	M-10056	2026-01-11T11:55:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-60-3	B0SYN005603	unshipped	4	EUR	98.24	18.67	0.00	0.00	0.00	0.00	Berlin	DE
112-7473047-010057	M-10057	2026-02-07T17:05:00.000Z	shipped	MFN	Amazon.co.uk	Amazon.co.uk	Oak Serving Tray	TRAY-OAK-25-1	B0SYN005701	shipped	4	GBP	269.04	53.81	0.41	0.08	0.00	0.00	Manchester	GB
112-7473047-010057	M-10057	2026-02-07T17:05:00.000Z	shipped	MFN	Amazon.co.uk	Amazon.co.uk	Glass Storage Jar	JAR-GLASS-06-2	B0SYN005702	shipped	2	GBP	23.16	4.63	0.00	0.00	0.00	0.00	Manchester	GB
112-4741973-010058	M-10058	2026-03-27T20:50:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-36-1	B0SYN005801	unshipped	3	CZK	223.29	46.89	4.59	0.96	5.82	0.00	Prague	CZ
112-4741973-010058	M-10058	2026-03-27T20:50:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-17-2	B0SYN005802	unshipped	2	CZK	193.16	40.56	0.00	0.00	0.00	0.00	Prague	CZ
112-4741973-010058	M-10058	2026-03-27T20:50:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-67-3	B0SYN005803	unshipped	3	CZK	121.41	25.50	0.00	0.00	0.00	0.00	Prague	CZ
112-3855367-010059	M-10059	2026-02-22T16:20:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Serving Bowl	BOWL-SERVE-69-1	B0SYN005901	unshipped	2	GBP	50.32	10.06	5.09	1.02	0.00	0.00	London	GB
112-3855367-010059	M-10059	2026-02-22T16:20:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Oak Serving Tray	TRAY-OAK-68-2	B0SYN005902	unshipped	1	GBP	62.86	12.57	0.00	0.00	3.87	0.00	London	GB
112-3855367-010059	M-10059	2026-02-22T16:20:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Recycled Wool Blanket	BLANKET-WOOL-09-3	B0SYN005903	unshipped	1	GBP	75.84	15.17	0.00	0.00	0.00	0.00	London	GB
112-7112418-010060	M-10060	2026-02-23T11:56:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-67-1	B0SYN006001	shipped	1	EUR	21.29	4.05	7.80	1.48	1.38	0.00	Dublin	IE
112-4015683-010061	M-10061	2026-01-13T07:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-53-1	B0SYN006101	unshipped	1	CHF	88.63	7.18	1.94	0.16	0.00	0.00	Zurich	CH
112-4015683-010061	M-10061	2026-01-13T07:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-17-2	B0SYN006102	unshipped	1	CHF	29.70	2.41	0.00	0.00	0.00	0.00	Zurich	CH
112-4015683-010061	M-10061	2026-01-13T07:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-24-3	B0SYN006103	unshipped	4	CHF	95.68	7.75	0.00	0.00	0.00	0.00	Zurich	CH
112-4015683-010061	M-10061	2026-01-13T07:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-20-4	B0SYN006104	unshipped	3	CHF	98.91	8.01	0.00	0.00	0.00	0.00	Zurich	CH
112-9178341-010062	M-10062	2026-03-26T10:01:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-23-1	B0SYN006201	unshipped	3	EUR	136.23	25.88	8.04	1.53	11.99	0.00	Dublin	IE
112-9178341-010062	M-10062	2026-03-26T10:01:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-15-2	B0SYN006202	unshipped	4	EUR	250.40	47.58	0.00	0.00	0.00	0.00	Dublin	IE
112-1769425-010063	M-10063	2026-04-29T17:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-89-1	B0SYN006301	unshipped	2	EUR	135.48	25.74	5.38	1.02	0.00	0.00	Vienna	AT
112-1769425-010063	M-10063	2026-04-29T17:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-38-2	B0SYN006302	unshipped	3	EUR	80.46	15.29	0.00	0.00	6.29	0.00	Vienna	AT
112-1769425-010063	M-10063	2026-04-29T17:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-79-3	B0SYN006303	unshipped	4	EUR	237.68	45.16	0.00	0.00	0.00	0.00	Vienna	AT
112-5244578-010064	M-10064	2026-02-10T10:31:00.000Z	shipped	MFN	Amazon.co.uk	Amazon.co.uk	Linen Lamp Shade	SHADE-LINEN-41-1	B0SYN006401	shipped	1	GBP	24.86	4.97	7.40	1.48	0.00	0.00	London	GB
112-5244578-010064	M-10064	2026-02-10T10:31:00.000Z	shipped	MFN	Amazon.co.uk	Amazon.co.uk	Wool Cushion Cover	CUSHION-WOOL-82-2	B0SYN006402	shipped	4	GBP	161.48	32.30	0.00	0.00	0.00	0.00	London	GB
112-5244578-010064	M-10064	2026-02-10T10:31:00.000Z	shipped	MFN	Amazon.co.uk	Amazon.co.uk	Ceramic Pour-Over Set	POUR-CERAMIC-55-3	B0SYN006403	shipped	4	GBP	161.08	32.22	0.00	0.00	0.00	0.00	London	GB
112-7963349-010065	M-10065	2026-04-24T10:55:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-39-1	B0SYN006501	shipped	3	EUR	67.98	12.92	3.61	0.69	5.60	0.00	Vienna	AT
112-7963349-010065	M-10065	2026-04-24T10:55:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-82-2	B0SYN006502	shipped	2	EUR	133.10	25.29	0.00	0.00	0.00	0.00	Vienna	AT
112-7963349-010065	M-10065	2026-04-24T10:55:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-10-3	B0SYN006503	shipped	3	EUR	132.33	25.14	0.00	0.00	0.00	0.00	Vienna	AT
112-7963349-010065	M-10065	2026-04-24T10:55:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-52-4	B0SYN006504	shipped	3	EUR	58.71	11.15	0.00	0.00	0.00	0.00	Vienna	AT
112-3562655-010066	M-10066	2026-03-08T16:56:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-92-1	B0SYN006601	unshipped	3	EUR	188.64	35.84	1.49	0.28	0.00	0.00	Munich	DE
112-3562655-010066	M-10066	2026-03-08T16:56:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-25-2	B0SYN006602	unshipped	1	EUR	77.26	14.68	0.00	0.00	0.00	0.00	Munich	DE
112-8659901-010067	M-10067	2026-02-10T17:40:00.000Z	pending	MFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-16-1	B0SYN006701	unshipped	2	EUR	27.78	5.28	2.71	0.51	0.00	0.00	Dublin	IE
112-9903756-010068	M-10068	2026-04-12T12:56:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-95-1	B0SYN006801	unshipped	1	EUR	62.43	11.86	9.18	1.74	8.19	0.00	Milan	IT
112-9903756-010068	M-10068	2026-04-12T12:56:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-25-2	B0SYN006802	unshipped	4	EUR	282.44	53.66	0.00	0.00	5.69	0.00	Milan	IT
112-5533049-010069	M-10069	2026-02-14T14:06:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-38-1	B0SYN006901	unshipped	2	EUR	99.24	18.86	7.74	1.47	0.00	0.00	Cologne	DE
112-2471737-010070	M-10070	2026-01-03T20:35:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-46-1	B0SYN007001	unshipped	1	EUR	31.84	6.05	0.09	0.02	0.00	0.00	Cologne	DE
112-2471737-010070	M-10070	2026-01-03T20:35:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-76-2	B0SYN007002	unshipped	4	EUR	116.04	22.05	0.00	0.00	0.00	0.00	Cologne	DE
112-2471737-010070	M-10070	2026-01-03T20:35:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-22-3	B0SYN007003	unshipped	4	EUR	131.96	25.07	0.00	0.00	0.00	0.00	Cologne	DE
112-5793017-010071	M-10071	2026-01-07T10:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-35-1	B0SYN007101	unshipped	1	USD	89.88	7.42	5.48	0.45	0.00	0.00	Austin	US
112-5793017-010071	M-10071	2026-01-07T10:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-47-2	B0SYN007102	unshipped	3	USD	102.03	8.42	0.00	0.00	0.00	0.00	Austin	US
112-5793017-010071	M-10071	2026-01-07T10:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-59-3	B0SYN007103	unshipped	1	USD	9.08	0.75	0.00	0.00	1.27	0.00	Austin	US
112-5793017-010071	M-10071	2026-01-07T10:20:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-54-4	B0SYN007104	unshipped	4	USD	319.84	26.39	0.00	0.00	7.84	0.00	Austin	US
112-8033915-010072	M-10072	2026-03-31T11:30:00.000Z	pending	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-82-1	B0SYN007201	unshipped	1	EUR	27.80	5.28	5.63	1.07	1.02	0.00	Munich	DE
112-8033915-010072	M-10072	2026-03-31T11:30:00.000Z	pending	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-19-2	B0SYN007202	unshipped	1	EUR	18.36	3.49	0.00	0.00	0.00	0.00	Munich	DE
112-8033915-010072	M-10072	2026-03-31T11:30:00.000Z	pending	MFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-88-3	B0SYN007203	unshipped	2	EUR	35.50	6.75	0.00	0.00	0.00	0.00	Munich	DE
112-8033915-010072	M-10072	2026-03-31T11:30:00.000Z	pending	MFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-65-4	B0SYN007204	unshipped	4	EUR	45.36	8.62	0.00	0.00	0.00	0.00	Munich	DE
112-8083074-010073	M-10073	2026-02-28T20:00:00.000Z	pending	MFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-60-1	B0SYN007301	unshipped	2	EUR	119.18	22.64	3.85	0.73	0.00	0.00	Berlin	DE
112-8083074-010073	M-10073	2026-02-28T20:00:00.000Z	pending	MFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-13-2	B0SYN007302	unshipped	3	EUR	102.60	19.49	0.00	0.00	0.00	0.00	Berlin	DE
112-8083074-010073	M-10073	2026-02-28T20:00:00.000Z	pending	MFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-94-3	B0SYN007303	unshipped	4	EUR	347.28	65.98	0.00	0.00	0.00	0.00	Berlin	DE
112-8083074-010073	M-10073	2026-02-28T20:00:00.000Z	pending	MFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-70-4	B0SYN007304	unshipped	4	EUR	318.60	60.53	0.00	0.00	0.00	0.00	Berlin	DE
112-1601347-010074	M-10074	2026-01-21T15:45:00.000Z	unshipped	AFN	Amazon.co.uk	Amazon.co.uk	Recycled Wool Blanket	BLANKET-WOOL-26-1	B0SYN007401	unshipped	4	GBP	289.24	57.85	4.55	0.91	0.00	0.00	London	GB
112-1601347-010074	M-10074	2026-01-21T15:45:00.000Z	unshipped	AFN	Amazon.co.uk	Amazon.co.uk	Organic Cotton Sheet Set	SHEET-COTTON-54-2	B0SYN007402	unshipped	4	GBP	373.32	74.66	0.00	0.00	2.61	0.00	London	GB
112-1601347-010074	M-10074	2026-01-21T15:45:00.000Z	unshipped	AFN	Amazon.co.uk	Amazon.co.uk	Ceramic Pour-Over Set	POUR-CERAMIC-14-3	B0SYN007403	unshipped	1	GBP	46.83	9.37	0.00	0.00	2.25	0.00	London	GB
112-5874627-010075	M-10075	2026-03-19T10:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-94-1	B0SYN007501	unshipped	4	EUR	299.04	56.82	0.32	0.06	0.00	0.00	Milan	IT
112-5874627-010075	M-10075	2026-03-19T10:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-67-2	B0SYN007502	unshipped	1	EUR	17.66	3.36	0.00	0.00	0.00	0.00	Milan	IT
112-5874627-010075	M-10075	2026-03-19T10:49:00.000Z	pending	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-28-3	B0SYN007503	unshipped	2	EUR	86.02	16.34	0.00	0.00	10.00	0.00	Milan	IT
112-8675539-010076	M-10076	2026-01-06T15:35:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Enamel Mixing Bowl	BOWL-ENAMEL-90-1	B0SYN007601	shipped	3	GBP	108.12	21.62	4.29	0.86	0.00	0.00	Manchester	GB
112-8675539-010076	M-10076	2026-01-06T15:35:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Steel Wall Hook	HOOK-STEEL-56-2	B0SYN007602	shipped	3	GBP	30.99	6.20	0.00	0.00	2.88	0.00	Manchester	GB
112-8675539-010076	M-10076	2026-01-06T15:35:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Serving Bowl	BOWL-SERVE-75-3	B0SYN007603	shipped	4	GBP	106.44	21.29	0.00	0.00	0.00	0.00	Manchester	GB
112-8675539-010076	M-10076	2026-01-06T15:35:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Wool Cushion Cover	CUSHION-WOOL-69-4	B0SYN007604	shipped	3	GBP	112.47	22.49	0.00	0.00	0.00	0.00	Manchester	GB
112-8858547-010077	M-10077	2026-01-22T12:44:00.000Z	pending	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-29-1	B0SYN007701	unshipped	1	EUR	48.89	9.29	6.36	1.21	0.00	0.00	Milan	IT
112-8858547-010077	M-10077	2026-01-22T12:44:00.000Z	pending	AFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-64-2	B0SYN007702	unshipped	3	EUR	33.12	6.29	0.00	0.00	0.00	0.00	Milan	IT
